SITE,PROV,BLOCK,TREE,S_MAT,S_MCMT,S_MAP,S_MSP,S_Latitude,S_Longitude,S_Elevation,P_MAT,P_MCMT,P_MAP,P_MSP,P_Elevation,P_Latitude,P_Longitude,Height,live
SOUTH,73,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,995.9487948,1
SOUTH,73,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,966.8426253,1
SOUTH,73,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,1005.221636,1
SOUTH,73,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,1208.449222,1
SOUTH,73,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,1110.055395,1
SOUTH,73,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,883.7492241,1
SOUTH,73,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,1038.69846,1
SOUTH,73,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,1076.964801,1
SOUTH,73,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,937.6299814,1
SOUTH,73,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,865.0951163,1
SOUTH,73,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,1008.078907,1
SOUTH,73,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,1064.177884,1
SOUTH,73,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,952.4868962,1
SOUTH,73,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,1025.145853,1
SOUTH,73,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,2.1,-12,811,273,697,54.68176754,-122.9124507,862.4379804,1
SOUTH,74,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,1095.649334,1
SOUTH,74,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,591.2937629,1
SOUTH,74,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,845.0766267,1
SOUTH,74,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,796.9070147,1
SOUTH,74,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,828.1302678,1
SOUTH,74,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,950.4679821,1
SOUTH,74,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,963.4221522,1
SOUTH,74,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,866.357059,1
SOUTH,74,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,663.9632187,1
SOUTH,74,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,793.3888368,1
SOUTH,74,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,748.2088207,1
SOUTH,74,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,913.8866868,1
SOUTH,74,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,823.8409428,1
SOUTH,74,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,1071.58632,1
SOUTH,74,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,926.1798211,1
SOUTH,74,2,4,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,1005.239631,1
SOUTH,74,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,708.6887306,1
SOUTH,74,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,-1.7,-20,512,275,640,59.89691491,-128.5547391,861.1375428,1
SOUTH,75,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,856.2836824,1
SOUTH,75,2,4,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,534.7641136,1
SOUTH,75,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,543.2026628,1
SOUTH,75,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,603.8343515,1
SOUTH,75,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,867.6706769,1
SOUTH,75,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,756.0636197,1
SOUTH,75,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,617.9226295,1
SOUTH,75,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,679.0142137,1
SOUTH,75,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,552.9864913,1
SOUTH,75,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,699.5540245,1
SOUTH,75,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,717.9296389,1
SOUTH,75,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,682.4215554,1
SOUTH,75,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,731.7531367,1
SOUTH,75,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,867.3404792,1
SOUTH,75,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,719.203822,1
SOUTH,75,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,683.220618,1
SOUTH,75,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,681.2757915,1
SOUTH,75,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,9,4,3286,673,23,49.04411527,-125.7801131,798.9533165,1
SOUTH,76,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1189.658392,1
SOUTH,76,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1308.4644,1
SOUTH,76,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1093.634378,1
SOUTH,76,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,941.8268086,1
SOUTH,76,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,936.5383153,1
SOUTH,76,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1268.774164,1
SOUTH,76,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1074.320501,1
SOUTH,76,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,794.6883515,1
SOUTH,76,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1245.685388,1
SOUTH,76,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1112.14581,1
SOUTH,76,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,935.0669981,1
SOUTH,76,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1305.106334,1
SOUTH,76,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,992.3623712,1
SOUTH,76,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1349.675619,1
SOUTH,76,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1241.68002,1
SOUTH,76,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1136.461631,1
SOUTH,76,2,4,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1229.927575,1
SOUTH,76,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,5.2,-5.5,756,209,1067,50.04408265,-119.5926785,1107.714129,1
SOUTH,81,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,1149.418789,1
SOUTH,81,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,1107.524909,1
SOUTH,81,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,893.6604852,1
SOUTH,81,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,808.4506424,1
SOUTH,81,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,1045.198197,1
SOUTH,81,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,960.2294074,1
SOUTH,81,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,959.3942725,1
SOUTH,81,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,1145.103454,1
SOUTH,81,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,1091.551204,1
SOUTH,81,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,1037.370186,1
SOUTH,81,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,1187.322561,1
SOUTH,81,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,948.140113,1
SOUTH,81,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,911.8143323,1
SOUTH,81,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,1203.298012,1
SOUTH,81,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,959.948514,1
SOUTH,81,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,935.622538,1
SOUTH,81,2,4,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,1171.344552,1
SOUTH,81,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,9,1.1,2444,431,244,48.10271063,-121.6056206,955.4262402,1
SOUTH,82,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1269.557135,1
SOUTH,82,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1312.477812,1
SOUTH,82,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1018.475883,1
SOUTH,82,2,4,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1298.16844,1
SOUTH,82,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1117.606528,1
SOUTH,82,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1031.200561,1
SOUTH,82,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1230.018058,1
SOUTH,82,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1329.472728,1
SOUTH,82,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1084.480949,1
SOUTH,82,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,881.3227323,1
SOUTH,82,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1319.708455,1
SOUTH,82,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1131.887733,1
SOUTH,82,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,916.7790956,1
SOUTH,82,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,842.8387218,1
SOUTH,82,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1003.128946,1
SOUTH,82,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1134.083939,1
SOUTH,82,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,979.2300929,1
SOUTH,82,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,3.1,-10.2,643,252,1173,50.88105473,-116.5637146,1233.746532,1
SOUTH,85,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,972.6411897,1
SOUTH,85,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1138.909807,1
SOUTH,85,2,4,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1105.464129,1
SOUTH,85,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1084.963236,1
SOUTH,85,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,828.1903321,1
SOUTH,85,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,662.6826491,1
SOUTH,85,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,919.8779524,1
SOUTH,85,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,847.3742633,1
SOUTH,85,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,784.5986674,1
SOUTH,85,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1104.54426,1
SOUTH,85,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,867.6345208,1
SOUTH,85,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1167.324576,1
SOUTH,85,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1079.760521,1
SOUTH,85,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1006.579657,1
SOUTH,85,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1167.68601,1
SOUTH,85,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1043.085189,1
SOUTH,85,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,1004.730159,1
SOUTH,85,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,2.5,-6.6,1114,237,1539,49.1461025,-120.9167823,850.9475546,1
SOUTH,86,2,4,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,811.3581006,1
SOUTH,86,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,949.7563903,1
SOUTH,86,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,971.2178332,1
SOUTH,86,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,975.5826508,1
SOUTH,86,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,844.4829416,1
SOUTH,86,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,849.4694244,1
SOUTH,86,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,818.2568426,1
SOUTH,86,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,846.8825368,1
SOUTH,86,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,792.7854313,1
SOUTH,86,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,866.0674022,1
SOUTH,86,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,802.2127097,1
SOUTH,86,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,1030.534028,1
SOUTH,86,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,810.3129445,1
SOUTH,86,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,1002.299595,1
SOUTH,86,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,835.6909479,1
SOUTH,86,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,918.8937813,1
SOUTH,86,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,756.8606719,1
SOUTH,86,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,0.4,-9.7,558,248,1814,51.11220252,-121.5404823,842.9274374,1
SOUTH,89,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,363.0504235,1
SOUTH,89,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,486.0271411,1
SOUTH,89,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,316.6722477,1
SOUTH,89,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,372.4390158,1
SOUTH,89,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,412.0450121,1
SOUTH,89,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,346.4902656,1
SOUTH,89,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,378.9774364,1
SOUTH,89,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,300.3680319,1
SOUTH,89,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,297.7277345,1
SOUTH,89,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,310.1904731,1
SOUTH,89,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,515.1146295,1
SOUTH,89,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,419.859291,1
SOUTH,89,2,4,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,314.1154524,1
SOUTH,89,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,476.9643938,1
SOUTH,89,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,439.5238211,1
SOUTH,89,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,347.0096387,1
SOUTH,89,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,406.7110308,1
SOUTH,89,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,10.4,4.3,2858,300,1097,41.95599467,-123.7747087,500.726779,1
SOUTH,90,1,3,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,942.9325097,1
SOUTH,90,2,4,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,949.6208491,1
SOUTH,90,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,785.4022029,1
SOUTH,90,1,6,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,980.6990401,1
SOUTH,90,2,2,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,735.8865231,1
SOUTH,90,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,741.4543371,1
SOUTH,90,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,810.5975187,1
SOUTH,90,2,7,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,856.903737,1
SOUTH,90,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,734.7228326,1
SOUTH,90,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,844.3852845,1
SOUTH,90,1,2,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,712.3270381,1
SOUTH,90,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,968.4139522,1
SOUTH,90,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,781.0530372,1
SOUTH,90,2,6,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,912.7653066,1
SOUTH,90,2,9,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,782.6652255,1
SOUTH,90,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,766.7788999,1
SOUTH,90,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,905.4417878,1
SOUTH,90,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,4.1,-2.7,1770,251,1676,48.00127721,-123.1185638,871.3462359,1
SOUTH,91,2,5,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,968.5131821,1
SOUTH,91,2,1,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,809.8606231,1
SOUTH,91,2,3,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,897.9148436,1
SOUTH,91,1,1,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,718.4076018,1
SOUTH,91,1,5,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,1068.596363,1
SOUTH,91,1,8,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,722.3287254,1
SOUTH,91,1,4,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,695.6017958,1
SOUTH,91,1,7,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,816.0305345,1
SOUTH,91,2,8,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,684.717315,1
SOUTH,91,1,9,4.2,-7.6,685,242,49.29546,-117.202,1250,1.7,-8.8,742,341,2134,46.73124683,-110.5533454,590.0797285,1
